model_id,datetime,reference_datetime,site_id,family,parameter,variable,prediction
GLEON_lm_lag_1day,2022-11-09,2022-11-05,PRLA,ensemble,temperature,temperature,0.4789868358140107
GLEON_lm_lag_1day,2022-11-09,2022-11-05,PRLA,ensemble,temperature,temperature,0.8574725098689091
GLEON_lm_lag_1day,2022-11-09,2022-11-05,PRLA,ensemble,temperature,temperature,1.4755450023545367
GLEON_lm_lag_1day,2022-11-09,2022-11-05,PRLA,ensemble,temperature,temperature,1.1558276015184525
GLEON_lm_lag_1day,2022-11-09,2022-11-05,PRLA,ensemble,temperature,temperature,0.9230029982778261
GLEON_lm_lag_1day,2022-11-09,2022-11-05,PRLA,ensemble,temperature,temperature,0.14452127884587163
GLEON_lm_lag_1day,2022-11-09,2022-11-05,PRLA,ensemble,temperature,temperature,0.900864467771294
GLEON_lm_lag_1day,2022-11-09,2022-11-05,PRLA,ensemble,temperature,temperature,-0.15602679043735046
GLEON_lm_lag_1day,2022-11-09,2022-11-05,PRLA,ensemble,temperature,temperature,0.7564644599036516
GLEON_lm_lag_1day,2022-11-09,2022-11-05,PRLA,ensemble,temperature,temperature,1.4681720806916223
GLEON_lm_lag_1day,2022-11-09,2022-11-05,PRLA,ensemble,temperature,temperature,0.8511447854533378
GLEON_lm_lag_1day,2022-11-09,2022-11-05,PRLA,ensemble,temperature,temperature,0.6037192230318994
GLEON_lm_lag_1day,2022-11-09,2022-11-05,PRLA,ensemble,temperature,temperature,1.1840197283935452
GLEON_lm_lag_1day,2022-11-09,2022-11-05,PRLA,ensemble,temperature,temperature,1.76112018686895
GLEON_lm_lag_1day,2022-11-09,2022-11-05,PRLA,ensemble,temperature,temperature,1.6942077841199787
GLEON_lm_lag_1day,2022-11-09,2022-11-05,PRLA,ensemble,temperature,temperature,0.842974538655328
GLEON_lm_lag_1day,2022-11-09,2022-11-05,PRLA,ensemble,temperature,temperature,1.8404132256192258
GLEON_lm_lag_1day,2022-11-09,2022-11-05,PRLA,ensemble,temperature,temperature,1.48116419739544
GLEON_lm_lag_1day,2022-11-09,2022-11-05,PRLA,ensemble,temperature,temperature,1.356254426836779
GLEON_lm_lag_1day,2022-11-09,2022-11-05,PRLA,ensemble,temperature,temperature,0.06109332288960334
GLEON_lm_lag_1day,2022-11-09,2022-11-05,PRLA,ensemble,temperature,temperature,0.5628821737044284
GLEON_lm_lag_1day,2022-11-10,2022-11-05,PRLA,ensemble,temperature,temperature,-0.8856008410903842
GLEON_lm_lag_1day,2022-11-10,2022-11-05,PRLA,ensemble,temperature,temperature,-1.9089786359829977
GLEON_lm_lag_1day,2022-11-10,2022-11-05,PRLA,ensemble,temperature,temperature,-3.2427855254324824
GLEON_lm_lag_1day,2022-11-10,2022-11-05,PRLA,ensemble,temperature,temperature,-3.5089210678707143
GLEON_lm_lag_1day,2022-11-10,2022-11-05,PRLA,ensemble,temperature,temperature,-5.062104148986148
GLEON_lm_lag_1day,2022-11-10,2022-11-05,PRLA,ensemble,temperature,temperature,-6.35648158207062
GLEON_lm_lag_1day,2022-11-10,2022-11-05,PRLA,ensemble,temperature,temperature,-6.37151873068816
GLEON_lm_lag_1day,2022-11-10,2022-11-05,PRLA,ensemble,temperature,temperature,-7.0866620042462305
GLEON_lm_lag_1day,2022-11-10,2022-11-05,PRLA,ensemble,temperature,temperature,-7.768518704805446
GLEON_lm_lag_1day,2022-11-10,2022-11-05,PRLA,ensemble,temperature,temperature,-7.96506873054247
GLEON_lm_lag_1day,2022-11-10,2022-11-05,PRLA,ensemble,temperature,temperature,-7.872033031046948
GLEON_lm_lag_1day,2022-11-10,2022-11-05,PRLA,ensemble,temperature,temperature,-7.826629966138666
GLEON_lm_lag_1day,2022-11-10,2022-11-05,PRLA,ensemble,temperature,temperature,-6.964276659226498
GLEON_lm_lag_1day,2022-11-10,2022-11-05,PRLA,ensemble,temperature,temperature,-6.655505945807471
GLEON_lm_lag_1day,2022-11-10,2022-11-05,PRLA,ensemble,temperature,temperature,-7.1797829123853845
GLEON_lm_lag_1day,2022-11-10,2022-11-05,PRLA,ensemble,temperature,temperature,-7.029424406877084
GLEON_lm_lag_1day,2022-11-10,2022-11-05,PRLA,ensemble,temperature,temperature,-6.715564302776713
GLEON_lm_lag_1day,2022-11-10,2022-11-05,PRLA,ensemble,temperature,temperature,-7.830969941357447
GLEON_lm_lag_1day,2022-11-10,2022-11-05,PRLA,ensemble,temperature,temperature,-7.682969848940763
GLEON_lm_lag_1day,2022-11-10,2022-11-05,PRLA,ensemble,temperature,temperature,-7.7735496656040315
GLEON_lm_lag_1day,2022-11-10,2022-11-05,PRLA,ensemble,temperature,temperature,-8.45354354369171
GLEON_lm_lag_1day,2022-11-10,2022-11-05,PRLA,ensemble,temperature,temperature,-8.503202339126755
GLEON_lm_lag_1day,2022-11-10,2022-11-05,PRLA,ensemble,temperature,temperature,-7.96599564449667
GLEON_lm_lag_1day,2022-11-10,2022-11-05,PRLA,ensemble,temperature,temperature,-7.8552194675466795
GLEON_lm_lag_1day,2022-11-10,2022-11-05,PRLA,ensemble,temperature,temperature,-8.04597729190472
GLEON_lm_lag_1day,2022-11-10,2022-11-05,PRLA,ensemble,temperature,temperature,-8.669329765159636
GLEON_lm_lag_1day,2022-11-10,2022-11-05,PRLA,ensemble,temperature,temperature,-8.562566432852526
GLEON_lm_lag_1day,2022-11-10,2022-11-05,PRLA,ensemble,temperature,temperature,-8.610786585008213
GLEON_lm_lag_1day,2022-11-10,2022-11-05,PRLA,ensemble,temperature,temperature,-8.69639213002685
GLEON_lm_lag_1day,2022-11-10,2022-11-05,PRLA,ensemble,temperature,temperature,-9.434225381668144
GLEON_lm_lag_1day,2022-11-10,2022-11-05,PRLA,ensemble,temperature,temperature,-8.597401785805687
GLEON_lm_lag_1day,2022-11-11,2022-11-05,PRLA,ensemble,temperature,temperature,-9.015715986952888
GLEON_lm_lag_1day,2022-11-11,2022-11-05,PRLA,ensemble,temperature,temperature,-8.547889113132802
GLEON_lm_lag_1day,2022-11-11,2022-11-05,PRLA,ensemble,temperature,temperature,-9.058646505619127
GLEON_lm_lag_1day,2022-11-11,2022-11-05,PRLA,ensemble,temperature,temperature,-8.90234256409137
GLEON_lm_lag_1day,2022-11-11,2022-11-05,PRLA,ensemble,temperature,temperature,-9.631794764266917
GLEON_lm_lag_1day,2022-11-11,2022-11-05,PRLA,ensemble,temperature,temperature,-10.401829922699038
GLEON_lm_lag_1day,2022-11-11,2022-11-05,PRLA,ensemble,temperature,temperature,-10.948291717460513
GLEON_lm_lag_1day,2022-11-11,2022-11-05,PRLA,ensemble,temperature,temperature,-10.903860118873176
GLEON_lm_lag_1day,2022-11-11,2022-11-05,PRLA,ensemble,temperature,temperature,-11.219415719302235
GLEON_lm_lag_1day,2022-11-11,2022-11-05,PRLA,ensemble,temperature,temperature,-11.673554084959294
GLEON_lm_lag_1day,2022-11-11,2022-11-05,PRLA,ensemble,temperature,temperature,-12.212336929770366
GLEON_lm_lag_1day,2022-11-11,2022-11-05,PRLA,ensemble,temperature,temperature,-11.747786518342933
GLEON_lm_lag_1day,2022-11-11,2022-11-05,PRLA,ensemble,temperature,temperature,-11.818973367193806
GLEON_lm_lag_1day,2022-11-11,2022-11-05,PRLA,ensemble,temperature,temperature,-11.843831571163987
GLEON_lm_lag_1day,2022-11-11,2022-11-05,PRLA,ensemble,temperature,temperature,-11.848414959694786
GLEON_lm_lag_1day,2022-11-11,2022-11-05,PRLA,ensemble,temperature,temperature,-11.681266091185936
GLEON_lm_lag_1day,2022-11-11,2022-11-05,PRLA,ensemble,temperature,temperature,-11.293162340799265
GLEON_lm_lag_1day,2022-11-11,2022-11-05,PRLA,ensemble,temperature,temperature,-11.933314002134091
GLEON_lm_lag_1day,2022-11-11,2022-11-05,PRLA,ensemble,temperature,temperature,-11.627333723934132
GLEON_lm_lag_1day,2022-11-11,2022-11-05,PRLA,ensemble,temperature,temperature,-11.533489717054074
GLEON_lm_lag_1day,2022-11-11,2022-11-05,PRLA,ensemble,temperature,temperature,-12.005090298196357
GLEON_lm_lag_1day,2022-11-11,2022-11-05,PRLA,ensemble,temperature,temperature,-12.067416624079092
GLEON_lm_lag_1day,2022-11-11,2022-11-05,PRLA,ensemble,temperature,temperature,-11.68621200032189
GLEON_lm_lag_1day,2022-11-11,2022-11-05,PRLA,ensemble,temperature,temperature,-11.355044174815703
GLEON_lm_lag_1day,2022-11-11,2022-11-05,PRLA,ensemble,temperature,temperature,-11.694943182690066
GLEON_lm_lag_1day,2022-11-11,2022-11-05,PRLA,ensemble,temperature,temperature,-11.877392779370313
GLEON_lm_lag_1day,2022-11-11,2022-11-05,PRLA,ensemble,temperature,temperature,-11.866308238129873
GLEON_lm_lag_1day,2022-11-11,2022-11-05,PRLA,ensemble,temperature,temperature,-11.776869777580472
GLEON_lm_lag_1day,2022-11-11,2022-11-05,PRLA,ensemble,temperature,temperature,-12.1833360998927
GLEON_lm_lag_1day,2022-11-11,2022-11-05,PRLA,ensemble,temperature,temperature,-12.732849727566423
GLEON_lm_lag_1day,2022-11-11,2022-11-05,PRLA,ensemble,temperature,temperature,-12.44041772656259
GLEON_lm_lag_1day,2022-11-12,2022-11-05,PRLA,ensemble,temperature,temperature,-11.528180797369382
GLEON_lm_lag_1day,2022-11-12,2022-11-05,PRLA,ensemble,temperature,temperature,-10.118722128282078
GLEON_lm_lag_1day,2022-11-12,2022-11-05,PRLA,ensemble,temperature,temperature,-10.221342736491653
GLEON_lm_lag_1day,2022-11-12,2022-11-05,PRLA,ensemble,temperature,temperature,-10.86627503170429
GLEON_lm_lag_1day,2022-11-12,2022-11-05,PRLA,ensemble,temperature,temperature,-11.01767531812661
GLEON_lm_lag_1day,2022-11-12,2022-11-05,PRLA,ensemble,temperature,temperature,-11.353199456101287
GLEON_lm_lag_1day,2022-11-12,2022-11-05,PRLA,ensemble,temperature,temperature,-11.663297890200639
GLEON_lm_lag_1day,2022-11-12,2022-11-05,PRLA,ensemble,temperature,temperature,-10.96190726150563
GLEON_lm_lag_1day,2022-11-12,2022-11-05,PRLA,ensemble,temperature,temperature,-11.122946853809413
GLEON_lm_lag_1day,2022-11-12,2022-11-05,PRLA,ensemble,temperature,temperature,-11.283592541392872
GLEON_lm_lag_1day,2022-11-12,2022-11-05,PRLA,ensemble,temperature,temperature,-11.843767739874991
GLEON_lm_lag_1day,2022-11-12,2022-11-05,PRLA,ensemble,temperature,temperature,-11.288385057002696
GLEON_lm_lag_1day,2022-11-12,2022-11-05,PRLA,ensemble,temperature,temperature,-12.084921841370106
GLEON_lm_lag_1day,2022-11-12,2022-11-05,PRLA,ensemble,temperature,temperature,-12.706716677103223
GLEON_lm_lag_1day,2022-11-12,2022-11-05,PRLA,ensemble,temperature,temperature,-12.344480927074496
GLEON_lm_lag_1day,2022-11-12,2022-11-05,PRLA,ensemble,temperature,temperature,-13.245721205971476
GLEON_lm_lag_1day,2022-11-12,2022-11-05,PRLA,ensemble,temperature,temperature,-12.192250897714445
GLEON_lm_lag_1day,2022-11-12,2022-11-05,PRLA,ensemble,temperature,temperature,-12.176716488504196
GLEON_lm_lag_1day,2022-11-12,2022-11-05,PRLA,ensemble,temperature,temperature,-11.735195464360112
GLEON_lm_lag_1day,2022-11-12,2022-11-05,PRLA,ensemble,temperature,temperature,-11.29540233942841
GLEON_lm_lag_1day,2022-11-12,2022-11-05,PRLA,ensemble,temperature,temperature,-11.254692608055244
GLEON_lm_lag_1day,2022-11-12,2022-11-05,PRLA,ensemble,temperature,temperature,-11.518706545721045
GLEON_lm_lag_1day,2022-11-12,2022-11-05,PRLA,ensemble,temperature,temperature,-11.387926257011255
GLEON_lm_lag_1day,2022-11-12,2022-11-05,PRLA,ensemble,temperature,temperature,-11.091868293335056
GLEON_lm_lag_1day,2022-11-12,2022-11-05,PRLA,ensemble,temperature,temperature,-11.248280003974621
GLEON_lm_lag_1day,2022-11-12,2022-11-05,PRLA,ensemble,temperature,temperature,-11.487135406170522
GLEON_lm_lag_1day,2022-11-12,2022-11-05,PRLA,ensemble,temperature,temperature,-11.297244171524051
GLEON_lm_lag_1day,2022-11-12,2022-11-05,PRLA,ensemble,temperature,temperature,-11.06687322639137
GLEON_lm_lag_1day,2022-11-12,2022-11-05,PRLA,ensemble,temperature,temperature,-11.112928815669218
GLEON_lm_lag_1day,2022-11-12,2022-11-05,PRLA,ensemble,temperature,temperature,-11.526772997731165
GLEON_lm_lag_1day,2022-11-12,2022-11-05,PRLA,ensemble,temperature,temperature,-11.748719899650538
GLEON_lm_lag_1day,2022-11-13,2022-11-05,PRLA,ensemble,temperature,temperature,-10.740551987601417
GLEON_lm_lag_1day,2022-11-13,2022-11-05,PRLA,ensemble,temperature,temperature,-10.189634782132941
GLEON_lm_lag_1day,2022-11-13,2022-11-05,PRLA,ensemble,temperature,temperature,-9.394807676988801
GLEON_lm_lag_1day,2022-11-13,2022-11-05,PRLA,ensemble,temperature,temperature,-9.609920953344801
GLEON_lm_lag_1day,2022-11-13,2022-11-05,PRLA,ensemble,temperature,temperature,-9.093577531355246
GLEON_lm_lag_1day,2022-11-13,2022-11-05,PRLA,ensemble,temperature,temperature,-8.012281320947354
GLEON_lm_lag_1day,2022-11-13,2022-11-05,PRLA,ensemble,temperature,temperature,-9.093737463029353
GLEON_lm_lag_1day,2022-11-13,2022-11-05,PRLA,ensemble,temperature,temperature,-8.350265660706826
GLEON_lm_lag_1day,2022-11-13,2022-11-05,PRLA,ensemble,temperature,temperature,-7.655036506059242
GLEON_lm_lag_1day,2022-11-13,2022-11-05,PRLA,ensemble,temperature,temperature,-7.813143295870658
GLEON_lm_lag_1day,2022-11-13,2022-11-05,PRLA,ensemble,temperature,temperature,-7.700500809614463
GLEON_lm_lag_1day,2022-11-13,2022-11-05,PRLA,ensemble,temperature,temperature,-6.655023348872135
GLEON_lm_lag_1day,2022-11-13,2022-11-05,PRLA,ensemble,temperature,temperature,-8.1261316816558
GLEON_lm_lag_1day,2022-11-13,2022-11-05,PRLA,ensemble,temperature,temperature,-8.501692174463143
GLEON_lm_lag_1day,2022-11-13,2022-11-05,PRLA,ensemble,temperature,temperature,-8.400687100044227
GLEON_lm_lag_1day,2022-11-13,2022-11-05,PRLA,ensemble,temperature,temperature,-9.248994058546932
GLEON_lm_lag_1day,2022-11-13,2022-11-05,PRLA,ensemble,temperature,temperature,-8.246195359861943
GLEON_lm_lag_1day,2022-11-13,2022-11-05,PRLA,ensemble,temperature,temperature,-7.489593253801238
GLEON_lm_lag_1day,2022-11-13,2022-11-05,PRLA,ensemble,temperature,temperature,-7.067942809715591
GLEON_lm_lag_1day,2022-11-13,2022-11-05,PRLA,ensemble,temperature,temperature,-6.580141721514841
GLEON_lm_lag_1day,2022-11-13,2022-11-05,PRLA,ensemble,temperature,temperature,-6.904400167436771
GLEON_lm_lag_1day,2022-11-13,2022-11-05,PRLA,ensemble,temperature,temperature,-7.60082186870952
GLEON_lm_lag_1day,2022-11-13,2022-11-05,PRLA,ensemble,temperature,temperature,-7.8500977557203
GLEON_lm_lag_1day,2022-11-13,2022-11-05,PRLA,ensemble,temperature,temperature,-7.372190062157356
GLEON_lm_lag_1day,2022-11-13,2022-11-05,PRLA,ensemble,temperature,temperature,-7.5980628000518005
GLEON_lm_lag_1day,2022-11-13,2022-11-05,PRLA,ensemble,temperature,temperature,-7.896502992432795
GLEON_lm_lag_1day,2022-11-13,2022-11-05,PRLA,ensemble,temperature,temperature,-7.64509566851093
GLEON_lm_lag_1day,2022-11-13,2022-11-05,PRLA,ensemble,temperature,temperature,-7.475140344700032
GLEON_lm_lag_1day,2022-11-13,2022-11-05,PRLA,ensemble,temperature,temperature,-7.6346110169763834
GLEON_lm_lag_1day,2022-11-13,2022-11-05,PRLA,ensemble,temperature,temperature,-7.430441427252561
GLEON_lm_lag_1day,2022-11-13,2022-11-05,PRLA,ensemble,temperature,temperature,-8.19518925734413
GLEON_lm_lag_1day,2022-11-14,2022-11-05,PRLA,ensemble,temperature,temperature,-7.729774681266064
GLEON_lm_lag_1day,2022-11-14,2022-11-05,PRLA,ensemble,temperature,temperature,-7.469121962586279
GLEON_lm_lag_1day,2022-11-14,2022-11-05,PRLA,ensemble,temperature,temperature,-6.463762941545462
GLEON_lm_lag_1day,2022-11-14,2022-11-05,PRLA,ensemble,temperature,temperature,-6.716106733166394
GLEON_lm_lag_1day,2022-11-14,2022-11-05,PRLA,ensemble,temperature,temperature,-6.917080378233846
GLEON_lm_lag_1day,2022-11-14,2022-11-05,PRLA,ensemble,temperature,temperature,-5.585329058857363
GLEON_lm_lag_1day,2022-11-14,2022-11-05,PRLA,ensemble,temperature,temperature,-6.78767529831036
GLEON_lm_lag_1day,2022-11-14,2022-11-05,PRLA,ensemble,temperature,temperature,-7.115740524444181
GLEON_lm_lag_1day,2022-11-14,2022-11-05,PRLA,ensemble,temperature,temperature,-6.983038302181562
GLEON_lm_lag_1day,2022-11-14,2022-11-05,PRLA,ensemble,temperature,temperature,-7.601481326644646
GLEON_lm_lag_1day,2022-11-14,2022-11-05,PRLA,ensemble,temperature,temperature,-8.146859086980827
GLEON_lm_lag_1day,2022-11-14,2022-11-05,PRLA,ensemble,temperature,temperature,-7.102815525400868
GLEON_lm_lag_1day,2022-11-14,2022-11-05,PRLA,ensemble,temperature,temperature,-8.050995928522797
GLEON_lm_lag_1day,2022-11-14,2022-11-05,PRLA,ensemble,temperature,temperature,-8.307825904601533
GLEON_lm_lag_1day,2022-11-14,2022-11-05,PRLA,ensemble,temperature,temperature,-7.921204739569431
GLEON_lm_lag_1day,2022-11-14,2022-11-05,PRLA,ensemble,temperature,temperature,-7.790339958833634
GLEON_lm_lag_1day,2022-11-14,2022-11-05,PRLA,ensemble,temperature,temperature,-7.201024004485674
GLEON_lm_lag_1day,2022-11-14,2022-11-05,PRLA,ensemble,temperature,temperature,-7.6921979611890166
GLEON_lm_lag_1day,2022-11-14,2022-11-05,PRLA,ensemble,temperature,temperature,-6.905639870942565
GLEON_lm_lag_1day,2022-11-14,2022-11-05,PRLA,ensemble,temperature,temperature,-7.223710273189779
GLEON_lm_lag_1day,2022-11-14,2022-11-05,PRLA,ensemble,temperature,temperature,-8.135877887537054
GLEON_lm_lag_1day,2022-11-14,2022-11-05,PRLA,ensemble,temperature,temperature,-8.319210099384739
GLEON_lm_lag_1day,2022-11-14,2022-11-05,PRLA,ensemble,temperature,temperature,-8.731942678745352
GLEON_lm_lag_1day,2022-11-14,2022-11-05,PRLA,ensemble,temperature,temperature,-8.38933709830215
GLEON_lm_lag_1day,2022-11-14,2022-11-05,PRLA,ensemble,temperature,temperature,-8.354531105900353
GLEON_lm_lag_1day,2022-11-14,2022-11-05,PRLA,ensemble,temperature,temperature,-8.177753087176969
GLEON_lm_lag_1day,2022-11-14,2022-11-05,PRLA,ensemble,temperature,temperature,-7.577758737107203
GLEON_lm_lag_1day,2022-11-14,2022-11-05,PRLA,ensemble,temperature,temperature,-7.019169274408095
GLEON_lm_lag_1day,2022-11-14,2022-11-05,PRLA,ensemble,temperature,temperature,-6.988113060993204
GLEON_lm_lag_1day,2022-11-14,2022-11-05,PRLA,ensemble,temperature,temperature,-6.674038444292059
GLEON_lm_lag_1day,2022-11-14,2022-11-05,PRLA,ensemble,temperature,temperature,-7.0169920218372805
GLEON_lm_lag_1day,2022-11-15,2022-11-05,PRLA,ensemble,temperature,temperature,-6.830918017811574
GLEON_lm_lag_1day,2022-11-15,2022-11-05,PRLA,ensemble,temperature,temperature,-6.406414210815798
GLEON_lm_lag_1day,2022-11-15,2022-11-05,PRLA,ensemble,temperature,temperature,-5.569191053196235
GLEON_lm_lag_1day,2022-11-15,2022-11-05,PRLA,ensemble,temperature,temperature,-5.010819802545658
GLEON_lm_lag_1day,2022-11-15,2022-11-05,PRLA,ensemble,temperature,temperature,-4.562726601953517
GLEON_lm_lag_1day,2022-11-15,2022-11-05,PRLA,ensemble,temperature,temperature,-4.692864718089596
GLEON_lm_lag_1day,2022-11-15,2022-11-05,PRLA,ensemble,temperature,temperature,-5.965733639933433
GLEON_lm_lag_1day,2022-11-15,2022-11-05,PRLA,ensemble,temperature,temperature,-6.139999054318137
GLEON_lm_lag_1day,2022-11-15,2022-11-05,PRLA,ensemble,temperature,temperature,-6.076100359291041
GLEON_lm_lag_1day,2022-11-15,2022-11-05,PRLA,ensemble,temperature,temperature,-6.874227530139837
GLEON_lm_lag_1day,2022-11-15,2022-11-05,PRLA,ensemble,temperature,temperature,-7.687050789531261
GLEON_lm_lag_1day,2022-11-15,2022-11-05,PRLA,ensemble,temperature,temperature,-7.042481077612295
GLEON_lm_lag_1day,2022-11-15,2022-11-05,PRLA,ensemble,temperature,temperature,-7.047495527778558
GLEON_lm_lag_1day,2022-11-15,2022-11-05,PRLA,ensemble,temperature,temperature,-6.691290134394787
GLEON_lm_lag_1day,2022-11-15,2022-11-05,PRLA,ensemble,temperature,temperature,-6.0760492182552115
GLEON_lm_lag_1day,2022-11-15,2022-11-05,PRLA,ensemble,temperature,temperature,-6.781828515474517
GLEON_lm_lag_1day,2022-11-15,2022-11-05,PRLA,ensemble,temperature,temperature,-6.508180359342206
GLEON_lm_lag_1day,2022-11-15,2022-11-05,PRLA,ensemble,temperature,temperature,-6.693840650429336
GLEON_lm_lag_1day,2022-11-15,2022-11-05,PRLA,ensemble,temperature,temperature,-5.426728777734668
GLEON_lm_lag_1day,2022-11-15,2022-11-05,PRLA,ensemble,temperature,temperature,-5.18552253531429
GLEON_lm_lag_1day,2022-11-15,2022-11-05,PRLA,ensemble,temperature,temperature,-5.903780517159727
GLEON_lm_lag_1day,2022-11-15,2022-11-05,PRLA,ensemble,temperature,temperature,-5.480157575283158
GLEON_lm_lag_1day,2022-11-15,2022-11-05,PRLA,ensemble,temperature,temperature,-6.262694383638784
GLEON_lm_lag_1day,2022-11-15,2022-11-05,PRLA,ensemble,temperature,temperature,-6.71660782475353
GLEON_lm_lag_1day,2022-11-15,2022-11-05,PRLA,ensemble,temperature,temperature,-7.4066729205118556
GLEON_lm_lag_1day,2022-11-15,2022-11-05,PRLA,ensemble,temperature,temperature,-6.5346348775771945
GLEON_lm_lag_1day,2022-11-15,2022-11-05,PRLA,ensemble,temperature,temperature,-6.52938729816738
GLEON_lm_lag_1day,2022-11-15,2022-11-05,PRLA,ensemble,temperature,temperature,-6.218707846237151
GLEON_lm_lag_1day,2022-11-15,2022-11-05,PRLA,ensemble,temperature,temperature,-5.592099823111407
GLEON_lm_lag_1day,2022-11-15,2022-11-05,PRLA,ensemble,temperature,temperature,-5.451755297330753
GLEON_lm_lag_1day,2022-11-15,2022-11-05,PRLA,ensemble,temperature,temperature,-6.092641420147994
GLEON_lm_lag_1day,2022-11-16,2022-11-05,PRLA,ensemble,temperature,temperature,-5.496567681350434
GLEON_lm_lag_1day,2022-11-16,2022-11-05,PRLA,ensemble,temperature,temperature,-6.084131963077244
GLEON_lm_lag_1day,2022-11-16,2022-11-05,PRLA,ensemble,temperature,temperature,-5.633441009563632
GLEON_lm_lag_1day,2022-11-16,2022-11-05,PRLA,ensemble,temperature,temperature,-5.481893008504296
GLEON_lm_lag_1day,2022-11-16,2022-11-05,PRLA,ensemble,temperature,temperature,-5.223674385093021
GLEON_lm_lag_1day,2022-11-16,2022-11-05,PRLA,ensemble,temperature,temperature,-5.633938332772622
GLEON_lm_lag_1day,2022-11-16,2022-11-05,PRLA,ensemble,temperature,temperature,-6.021589381671299
GLEON_lm_lag_1day,2022-11-16,2022-11-05,PRLA,ensemble,temperature,temperature,-6.90703678647729
GLEON_lm_lag_1day,2022-11-16,2022-11-05,PRLA,ensemble,temperature,temperature,-5.855492051804622
GLEON_lm_lag_1day,2022-11-16,2022-11-05,PRLA,ensemble,temperature,temperature,-6.761361242040525
GLEON_lm_lag_1day,2022-11-16,2022-11-05,PRLA,ensemble,temperature,temperature,-7.821904808224511
GLEON_lm_lag_1day,2022-11-16,2022-11-05,PRLA,ensemble,temperature,temperature,-6.422886897897452
GLEON_lm_lag_1day,2022-11-16,2022-11-05,PRLA,ensemble,temperature,temperature,-6.5045633827224805
GLEON_lm_lag_1day,2022-11-16,2022-11-05,PRLA,ensemble,temperature,temperature,-7.190254521171836
GLEON_lm_lag_1day,2022-11-16,2022-11-05,PRLA,ensemble,temperature,temperature,-5.828848546343797
GLEON_lm_lag_1day,2022-11-16,2022-11-05,PRLA,ensemble,temperature,temperature,-6.060028393710082
GLEON_lm_lag_1day,2022-11-16,2022-11-05,PRLA,ensemble,temperature,temperature,-5.863005236807074
GLEON_lm_lag_1day,2022-11-16,2022-11-05,PRLA,ensemble,temperature,temperature,-6.876608120190388
GLEON_lm_lag_1day,2022-11-16,2022-11-05,PRLA,ensemble,temperature,temperature,-6.215093715243716
GLEON_lm_lag_1day,2022-11-16,2022-11-05,PRLA,ensemble,temperature,temperature,-5.713486894380021
GLEON_lm_lag_1day,2022-11-16,2022-11-05,PRLA,ensemble,temperature,temperature,-5.585419017276421
GLEON_lm_lag_1day,2022-11-16,2022-11-05,PRLA,ensemble,temperature,temperature,-6.141804851083863
GLEON_lm_lag_1day,2022-11-16,2022-11-05,PRLA,ensemble,temperature,temperature,-6.445293698900024
GLEON_lm_lag_1day,2022-11-16,2022-11-05,PRLA,ensemble,temperature,temperature,-6.651251566579982
GLEON_lm_lag_1day,2022-11-16,2022-11-05,PRLA,ensemble,temperature,temperature,-7.103040464098361
GLEON_lm_lag_1day,2022-11-16,2022-11-05,PRLA,ensemble,temperature,temperature,-6.399740312534145
